channel_id,channel_name,query_groups,search_video_count,recent_long_count,max_search_views,median_search_views,channel_url
UC5mM5IDZsXNWriqUlOKvkcQ,BizVault,culture_entertainment,1,1,26,26,https://www.youtube.com/channel/UC5mM5IDZsXNWriqUlOKvkcQ/videos
UCvG1gfAJhgPLAI6Ri2o6MZw,Nomi Docs,economic_explainers,1,1,26,26,https://www.youtube.com/channel/UCvG1gfAJhgPLAI6Ri2o6MZw/videos
UCry7j0ARLXfbRiOw_gpIwBQ,SentientDust,speculative_scifi,1,1,26,26,https://www.youtube.com/channel/UCry7j0ARLXfbRiOw_gpIwBQ/videos
UCyG6-53G5INrSLbxccd-wig,This Was America,everyday_history,1,1,26,26,https://www.youtube.com/channel/UCyG6-53G5INrSLbxccd-wig/videos
UCpB4sbt0TWqBzIbPlSnbzMQ,Sleepless Historian,everyday_history,1,1,26,26,https://www.youtube.com/channel/UCpB4sbt0TWqBzIbPlSnbzMQ/videos
UCBZcLA9ockanmRuLh6YBPMA,Finance Explained,business_economics,2,0,26,22,https://www.youtube.com/channel/UCBZcLA9ockanmRuLh6YBPMA/videos
UC5a6QO6voKqL5TCjJkQRzdw,Wealth IQ,business_economics,1,0,26,26,https://www.youtube.com/channel/UC5a6QO6voKqL5TCjJkQRzdw/videos
UCCL7WaRED_gC1FiAuYIOBRQ,Archive X,technology_ai,1,0,26,26,https://www.youtube.com/channel/UCCL7WaRED_gC1FiAuYIOBRQ/videos
UCQUi356U73ksM3wLJmGfRiQ,Explainium,science_engineering,1,0,26,26,https://www.youtube.com/channel/UCQUi356U73ksM3wLJmGfRiQ/videos
UClSk7N-ED-BzDakdw5mzdZA,Academic_Investor,economic_explainers,1,0,26,26,https://www.youtube.com/channel/UClSk7N-ED-BzDakdw5mzdZA/videos
UCilAD1Uv72FRPZvVJaCHhqQ,The USA Rewind,everyday_history,1,0,26,26,https://www.youtube.com/channel/UCilAD1Uv72FRPZvVJaCHhqQ/videos
UCyMv0FptLRP-UiP3iUTs7_Q,TitanFlow Industry,practical_lifestyle,1,1,25,25,https://www.youtube.com/channel/UCyMv0FptLRP-UiP3iUTs7_Q/videos
UCuFa43lQA2dNyB2TDxGJfzg,HistoPlexx,speculative_scifi,1,1,25,25,https://www.youtube.com/channel/UCuFa43lQA2dNyB2TDxGJfzg/videos
UCCcXWmvgJha3j8CqnjLYeFw,The Unsleeping Eye,everyday_history,1,1,25,25,https://www.youtube.com/channel/UCCcXWmvgJha3j8CqnjLYeFw/videos
UCYp9BuLEs-rqBTPNHIDcvJw,The Old Coffer,everyday_history,1,1,25,25,https://www.youtube.com/channel/UCYp9BuLEs-rqBTPNHIDcvJw/videos
UCT0vJfP997-YSYNMcsON59A,History They Never Taught You,business_economics,1,0,25,25,https://www.youtube.com/channel/UCT0vJfP997-YSYNMcsON59A/videos
UCaevV1Qamdqc9RQ9DvL75uw,eimt,technology_ai,1,0,25,25,https://www.youtube.com/channel/UCaevV1Qamdqc9RQ9DvL75uw/videos
UCOHw6J6_O1iUdZZLAscSQlw,Source Code: Daily,geography_logistics,1,0,25,25,https://www.youtube.com/channel/UCOHw6J6_O1iUdZZLAscSQlw/videos
UCuZFhaBOQ_OMJUC5Sxnq6PA,Red Ink History,business_economics,1,1,24,24,https://www.youtube.com/channel/UCuZFhaBOQ_OMJUC5Sxnq6PA/videos
UCgGPfnM_fwhXKasO3JA5cOQ,Before It Was Normal,everyday_history,1,1,24,24,https://www.youtube.com/channel/UCgGPfnM_fwhXKasO3JA5cOQ/videos
UCL--EMC85ATyveWj4xgeg7w,Past in motion,everyday_history,1,1,24,24,https://www.youtube.com/channel/UCL--EMC85ATyveWj4xgeg7w/videos
UCvpGP--LDulovYXg6a7LtfQ,Dollar Archives,everyday_history,1,1,24,24,https://www.youtube.com/channel/UCvpGP--LDulovYXg6a7LtfQ/videos
UCHmgHZDkLIt6_ktxnWP4IpQ,Fundscop ,business_economics,1,0,24,24,https://www.youtube.com/channel/UCHmgHZDkLIt6_ktxnWP4IpQ/videos
UCARCndnbN2qCm8ig3rmTewg,Mindset Asset,psychology_society,1,0,24,24,https://www.youtube.com/channel/UCARCndnbN2qCm8ig3rmTewg/videos
UCeeKySEVO004NPB6I3nsiJQ,Weird World Vibes For Sleep and Knowledge,everyday_history,1,0,24,24,https://www.youtube.com/channel/UCeeKySEVO004NPB6I3nsiJQ/videos
UC1uUN-MW0tIz93CTKub34Ig,Money Through History,business_economics,1,1,23,23,https://www.youtube.com/channel/UC1uUN-MW0tIz93CTKub34Ig/videos
UCLjja80BX7KIfDkT06hlAmg,Anjani Sharma,technology_ai,1,1,23,23,https://www.youtube.com/channel/UCLjja80BX7KIfDkT06hlAmg/videos
UCh_FWFxrxnQ7X1pyYlhY28Q,Society of Civil Engineers,science_engineering,1,1,23,23,https://www.youtube.com/channel/UCh_FWFxrxnQ7X1pyYlhY28Q/videos
UCXHFE0jexjbQn_r0zlP1fkQ,Simply Explained,psychology_society,1,1,23,23,https://www.youtube.com/channel/UCXHFE0jexjbQn_r0zlP1fkQ/videos
UChT2iimggBMfY1IdiDQQnAw,professor easy,everyday_history,1,1,23,23,https://www.youtube.com/channel/UChT2iimggBMfY1IdiDQQnAw/videos
UCafLG18Fu-8h6_K9DuyTISw,Real Facts World,geography_logistics,1,0,23,23,https://www.youtube.com/channel/UCafLG18Fu-8h6_K9DuyTISw/videos
UCX-m7uCGbm97agN_KW7xFUA,Facts Lane,work_career_education,1,0,23,23,https://www.youtube.com/channel/UCX-m7uCGbm97agN_KW7xFUA/videos
UC0mK4OIqEubzH-3EqOeMPgQ,Chief Founder Explainer,nature_animals,1,0,23,23,https://www.youtube.com/channel/UC0mK4OIqEubzH-3EqOeMPgQ/videos
UCOOZnVnvqAru8mqaE6uyBqA,The Dumb Money Fix,practical_lifestyle,1,0,23,23,https://www.youtube.com/channel/UCOOZnVnvqAru8mqaE6uyBqA/videos
UCaACicjBmh76WpCo68nGa0w,Origin of Things,everyday_history,1,0,23,23,https://www.youtube.com/channel/UCaACicjBmh76WpCo68nGa0w/videos
UCTkeNpdkKSC1et5KU-GYEmg,Health Huddle,consumer_systems,1,1,22,22,https://www.youtube.com/channel/UCTkeNpdkKSC1et5KU-GYEmg/videos
UCPjVERSdREr-MqpVOSZzW2w,Logical Economy,consumer_systems,1,1,22,22,https://www.youtube.com/channel/UCPjVERSdREr-MqpVOSZzW2w/videos
UCAKDGewG9SVljn3e8QS6brQ,Atlas of History,history_civilization,1,1,22,22,https://www.youtube.com/channel/UCAKDGewG9SVljn3e8QS6brQ/videos
UCO5fTthDls29805YMO3qULQ,Tartaria Archives,science_engineering,1,1,22,22,https://www.youtube.com/channel/UCO5fTthDls29805YMO3qULQ/videos
UClyK3REUbcbHpF-nTJ6nMNw,The Cost of Being American,practical_lifestyle,1,1,22,22,https://www.youtube.com/channel/UClyK3REUbcbHpF-nTJ6nMNw/videos
UCneV-H4A9shJHXPNIRH9f2A,Bizarre History Files,everyday_history,1,1,22,22,https://www.youtube.com/channel/UCneV-H4A9shJHXPNIRH9f2A/videos
UCftK59zt9qUQBpfQhnNt88Q,حمزة يحكي,everyday_history,1,1,22,22,https://www.youtube.com/channel/UCftK59zt9qUQBpfQhnNt88Q/videos
UCMkzriwmZ_exaWThkryCRGQ,WWII Undercover,everyday_history,1,1,22,22,https://www.youtube.com/channel/UCMkzriwmZ_exaWThkryCRGQ/videos
UCs09PpiMIq4om7L5iB-hO5g,Drift Off & Discover,everyday_history,1,1,22,22,https://www.youtube.com/channel/UCs09PpiMIq4om7L5iB-hO5g/videos
UC5v5gqaKGlyGJRgS-q6r61Q,Oddly Historical,everyday_history,1,0,22,22,https://www.youtube.com/channel/UC5v5gqaKGlyGJRgS-q6r61Q/videos
UCoF4KlRo5VD25Te1AmDbjyA,Objectivv,everyday_history,1,0,22,22,https://www.youtube.com/channel/UCoF4KlRo5VD25Te1AmDbjyA/videos
UCSH4QzeUX1334x8cpDoTAQQ,MindAndBehavior,psychology_society,2,2,21,11,https://www.youtube.com/channel/UCSH4QzeUX1334x8cpDoTAQQ/videos
UC1cfy6LhHARqEPLEk7xwToA,Financial Crime Cases,business_economics,1,1,21,21,https://www.youtube.com/channel/UC1cfy6LhHARqEPLEk7xwToA/videos
UCfd32hfs5HR-G6UC3dgxmgA,Who Actually Pays?,consumer_systems,1,1,21,21,https://www.youtube.com/channel/UCfd32hfs5HR-G6UC3dgxmgA/videos
UCOVYfzUOAtFDmu7ZfTTd2mg,Sienna Drive,work_career_education,1,1,21,21,https://www.youtube.com/channel/UCOVYfzUOAtFDmu7ZfTTd2mg/videos
UCYLzn-Gmc2Y2CU_vMwj_YFw,The Strategy Breakdown,business_economics,1,0,21,21,https://www.youtube.com/channel/UCYLzn-Gmc2Y2CU_vMwj_YFw/videos
UCGDDQDllt2TFVbJVodBnQ1A,Final Boss Finance ,consumer_systems,1,0,21,21,https://www.youtube.com/channel/UCGDDQDllt2TFVbJVodBnQ1A/videos
